Episode,X,Y,Z
1,-17.72756,1.184545,-14.32748
1,-17.75015,1.184545,-14.31016
1,-17.77275,1.184545,-14.29285
1,-17.79535,1.184545,-14.27553
1,-17.80335,1.184545,-14.24099
1,-17.81136,1.184545,-14.20644
1,-17.81936,1.184545,-14.1719
1,-17.82736,1.184545,-14.13735
1,-17.83536,1.184545,-14.10281
1,-17.86538,1.184545,-14.06062
1,-17.8954,1.184545,-14.01844
1,-17.92541,1.184545,-13.97625
1,-17.95543,1.184545,-13.93407
1,-17.98545,1.184545,-13.89188
1,-18.01787,1.184545,-13.85095
1,-18.05029,1.184545,-13.81002
1,-18.08271,1.184545,-13.76909
1,-18.11513,1.184545,-13.72816
1,-18.14755,1.184545,-13.68723
1,-18.20175,1.184545,-13.6617
1,-18.25595,1.184545,-13.63616
1,-18.31015,1.184545,-13.61063
1,-18.36435,1.184545,-13.5851
1,-18.41854,1.184545,-13.55957
1,-18.44857,1.184545,-13.56667
1,-18.47859,1.184545,-13.57377
1,-18.50861,1.184545,-13.58087
1,-18.53863,1.184545,-13.58797
1,-18.56865,1.184545,-13.59507
1,-18.60582,1.184545,-13.56162
1,-18.64298,1.184545,-13.52818
1,-18.68014,1.184545,-13.49473
1,-18.71731,1.184545,-13.46129
1,-18.75447,1.184545,-13.42784
1,-18.76588,1.184545,-13.3908
1,-18.77729,1.184545,-13.35375
1,-18.7887,1.184545,-13.3167
1,-18.80011,1.184545,-13.27966
1,-18.81152,1.184545,-13.24261
1,-18.82646,1.184545,-13.23173
1,-18.8414,1.184545,-13.22086
1,-18.85634,1.184545,-13.20998
1,-18.87128,1.184545,-13.1991
1,-18.88622,1.184545,-13.18823
1,-18.8821,1.184545,-13.16621
1,-18.87798,1.184545,-13.14419
1,-18.87386,1.184545,-13.12218
1,-18.86974,1.184545,-13.10016
1,-18.86562,1.184545,-13.07814
1,-18.89278,1.184545,-13.03878
1,-18.91994,1.184545,-12.99942
1,-18.9471,1.184545,-12.96005
1,-18.97427,1.184545,-12.92069
1,-19.00143,1.184545,-12.88133
1,-19.02802,1.184545,-12.83239
1,-19.05462,1.184545,-12.78346
1,-19.08122,1.184545,-12.73452
1,-19.10781,1.184545,-12.68558
1,-19.13441,1.184545,-12.63665
1,-19.14289,1.184545,-12.62725
1,-19.15138,1.184545,-12.61786
1,-19.15986,1.184545,-12.60847
1,-19.16834,1.184545,-12.59907
1,-19.17683,1.184545,-12.58968
1,-19.18833,1.184545,-12.56086
1,-19.19983,1.184545,-12.53204
1,-19.21133,1.184545,-12.50322
1,-19.22283,1.184545,-12.47441
1,-19.23433,1.184545,-12.44559
1,-19.2245,1.184545,-12.39381
1,-19.21466,1.184545,-12.34204
1,-19.20483,1.184545,-12.29027
1,-19.19499,1.184545,-12.23849
1,-19.18515,1.184545,-12.18672
1,-19.19783,1.184545,-12.15
1,-19.21051,1.184545,-12.11327
1,-19.22319,1.184545,-12.07655
1,-19.23587,1.184545,-12.03982
1,-19.24855,1.184545,-12.0031
1,-19.26259,1.184545,-11.96455
1,-19.27664,1.184545,-11.926
1,-19.29069,1.184545,-11.88745
1,-19.30473,1.184545,-11.8489
1,-19.31878,1.184545,-11.81034
1,-19.33646,1.184545,-11.77157
1,-19.35415,1.184545,-11.73279
1,-19.37183,1.184545,-11.69402
1,-19.38951,1.184545,-11.65524
1,-19.40719,1.184545,-11.61646
1,-19.43931,1.184545,-11.574
1,-19.47143,1.184545,-11.53153
1,-19.50354,1.184545,-11.48907
1,-19.53566,1.184545,-11.4466
1,-19.56777,1.184545,-11.40414
1,-19.58838,1.184545,-11.35347
1,-19.60898,1.184545,-11.30281
1,-19.62958,1.184545,-11.25214
1,-19.65018,1.184545,-11.20148
1,-19.67079,1.184545,-11.15081
1,-19.68453,1.184545,-11.13574
1,-19.69827,1.184545,-11.12067
1,-19.71201,1.184545,-11.1056
1,-19.72576,1.184545,-11.09053
1,-19.7395,1.184545,-11.07546
1,-19.75228,1.184545,-11.01698
1,-19.76505,1.184545,-10.9585
1,-19.77783,1.184545,-10.90002
1,-19.79061,1.184545,-10.84153
1,-19.80338,1.184545,-10.78305
1,-19.75921,1.184545,-10.75206
1,-19.71504,1.184545,-10.72107
1,-19.67087,1.184545,-10.69008
1,-19.6267,1.184545,-10.65909
1,-19.58252,1.184545,-10.6281
1,-19.56912,1.184545,-10.63375
1,-19.55571,1.184545,-10.6394
1,-19.54231,1.184545,-10.64504
1,-19.5289,1.184545,-10.65069
1,-19.5155,1.184545,-10.65633
1,-19.48419,1.184545,-10.66282
1,-19.45287,1.184545,-10.66931
1,-19.42156,1.184545,-10.6758
1,-19.39024,1.184545,-10.68228
1,-19.35893,1.184545,-10.68877
1,-19.32722,1.184545,-10.66513
1,-19.29552,1.184545,-10.64149
1,-19.26381,1.184545,-10.61785
1,-19.2321,1.184545,-10.59421
1,-19.20039,1.184545,-10.57056
1,-19.2046,1.184545,-10.56882
1,-19.20881,1.184545,-10.56708
1,-19.21301,1.184545,-10.56533
1,-19.21722,1.184545,-10.56359
1,-19.22143,1.184545,-10.56185
1,-19.20213,1.184545,-10.51138
1,-19.18282,1.184545,-10.46092
1,-19.16352,1.184545,-10.41046
1,-19.14421,1.184545,-10.36
1,-19.12491,1.184545,-10.30953
1,-19.08357,1.184545,-10.27809
1,-19.04223,1.184545,-10.24665
1,-19.00089,1.184545,-10.21521
1,-18.95956,1.184545,-10.18377
1,-18.91822,1.184545,-10.15233
1,-18.8875,1.184545,-10.13814
1,-18.85677,1.184545,-10.12396
1,-18.82605,1.184545,-10.10977
1,-18.79532,1.184545,-10.09558
1,-18.7646,1.184545,-10.0814
1,-18.74603,1.184545,-10.06267
1,-18.72747,1.184545,-10.04394
1,-18.7089,1.184545,-10.02521
1,-18.69033,1.184545,-10.00648
1,-18.67177,1.184545,-9.98775
1,-18.65248,1.184545,-9.977672
1,-18.6332,1.184545,-9.967593
1,-18.61392,1.184545,-9.957515
1,-18.59463,1.184545,-9.947436
1,-18.57535,1.184545,-9.937358
1,-18.55882,1.184545,-9.918616
1,-18.54229,1.184545,-9.899875
1,-18.52576,1.184545,-9.881133
1,-18.50923,1.184545,-9.862391
1,-18.49269,1.184545,-9.84365
1,-18.46824,1.184545,-9.821677
1,-18.44378,1.184545,-9.799704
1,-18.41933,1.184545,-9.777731
1,-18.39488,1.184545,-9.755757
1,-18.37042,1.184545,-9.733784
1,-18.32746,1.184545,-9.732878
1,-18.28449,1.184545,-9.731973
1,-18.24153,1.184545,-9.731067
1,-18.19856,1.184545,-9.730162
1,-18.1556,1.184545,-9.729256
1,-18.10931,1.184545,-9.723366
1,-18.06301,1.184545,-9.717476
1,-18.01672,1.184545,-9.711586
1,-17.97043,1.184545,-9.705696
1,-17.92414,1.184545,-9.699806
1,-17.92272,1.184545,-9.669488
1,-17.92131,1.184545,-9.63917
1,-17.9199,1.184545,-9.608851
1,-17.91849,1.184545,-9.578533
1,-17.91708,1.184545,-9.548215
1,-17.88859,1.184545,-9.534549
1,-17.86011,1.184545,-9.520884
1,-17.83162,1.184545,-9.507217
1,-17.80314,1.184545,-9.493551
1,-17.77465,1.184545,-9.479885
1,-17.77212,1.184545,-9.468035
1,-17.76958,1.184545,-9.456184
1,-17.76704,1.184545,-9.444334
1,-17.7645,1.184545,-9.432484
1,-17.76197,1.184545,-9.420633
1,-17.73564,1.184545,-9.380081
1,-17.70932,1.184545,-9.339528
1,-17.683,1.184545,-9.298975
1,-17.65667,1.184545,-9.258422
1,-17.63035,1.184545,-9.217869
1,-17.6315,1.184545,-9.207363
1,-17.63265,1.184545,-9.196857
1,-17.63381,1.184545,-9.186352
1,-17.63496,1.184545,-9.175846
1,-17.63611,1.184545,-9.16534
1,-17.63653,1.184545,-9.134001
1,-17.63694,1.184545,-9.102661
1,-17.63736,1.184545,-9.071321
1,-17.63777,1.184545,-9.039982
1,-17.63818,1.184545,-9.008642
1,-17.62437,1.184545,-8.99497
1,-17.61055,1.184545,-8.981298
1,-17.59674,1.184545,-8.967627
1,-17.58292,1.184545,-8.953955
1,-17.56911,1.184545,-8.940283
1,-17.54518,1.184545,-8.913126
1,-17.52126,1.184545,-8.885969
1,-17.49733,1.184545,-8.858812
1,-17.47341,1.184545,-8.831656
1,-17.44948,1.184545,-8.804499
1,-17.44309,1.184545,-8.767651
1,-17.43669,1.184545,-8.730803
1,-17.43029,1.184545,-8.693954
1,-17.4239,1.184545,-8.657106
1,-17.4175,1.184545,-8.620258
1,-17.3883,1.184545,-8.618902
1,-17.3591,1.184545,-8.617546
1,-17.3299,1.184545,-8.61619
1,-17.3007,1.184545,-8.614834
1,-17.27149,1.184545,-8.613478
1,-17.25953,1.184545,-8.588093
1,-17.24758,1.184545,-8.562708
1,-17.23562,1.184545,-8.537323
1,-17.22366,1.184545,-8.511937
1,-17.2117,1.184545,-8.486551
1,-17.17608,1.184545,-8.490705
1,-17.14047,1.184545,-8.49486
1,-17.10486,1.184545,-8.499015
1,-17.06925,1.184545,-8.50317
1,-17.03363,1.184545,-8.507324
1,-17.03314,1.184545,-8.509866
1,-17.03265,1.184545,-8.512407
1,-17.03215,1.184545,-8.514948
1,-17.03166,1.184545,-8.517489
1,-17.03117,1.184545,-8.520031
1,-16.99951,1.184545,-8.516764
1,-16.96785,1.184545,-8.513497
1,-16.93619,1.184545,-8.510231
1,-16.90453,1.184545,-8.506964
1,-16.87287,1.184545,-8.503697
1,-16.83805,1.184545,-8.48998
1,-16.80324,1.184545,-8.476262
1,-16.76843,1.184545,-8.462544
1,-16.73361,1.184545,-8.448827
1,-16.6988,1.184545,-8.435109
1,-16.66808,1.184545,-8.401688
1,-16.63737,1.184545,-8.368267
1,-16.60665,1.184545,-8.334846
1,-16.57593,1.184545,-8.301424
1,-16.54521,1.184545,-8.268003
1,-16.51495,1.184545,-8.244236
1,-16.48469,1.184545,-8.220469
1,-16.45443,1.184545,-8.196703
1,-16.42417,1.184545,-8.172936
1,-16.39391,1.184545,-8.14917
1,-16.40589,1.184545,-8.112988
1,-16.41787,1.184545,-8.076807
1,-16.42985,1.184545,-8.040626
1,-16.44183,1.184545,-8.004444
1,-16.45381,1.184545,-7.968263
1,-16.42314,1.184545,-7.930378
1,-16.39246,1.184545,-7.892493
1,-16.36178,1.184545,-7.854609
1,-16.3311,1.184545,-7.816724
1,-16.30042,1.184545,-7.778839
1,-16.27032,1.184545,-7.769679
1,-16.24022,1.184545,-7.760519
1,-16.21012,1.184545,-7.751359
1,-16.18003,1.184545,-7.742199
1,-16.14993,1.184545,-7.733039
1,-16.12626,1.184545,-7.701084
1,-16.10259,1.184545,-7.669128
1,-16.07892,1.184545,-7.637173
1,-16.05526,1.184545,-7.605218
1,-16.03159,1.184545,-7.573263
1,-16.01942,1.184545,-7.541737
1,-16.00724,1.184545,-7.51021
1,-15.99507,1.184545,-7.478683
1,-15.98289,1.184545,-7.447157
1,-15.97072,1.184545,-7.41563
1,-15.95518,1.184545,-7.384673
1,-15.93965,1.184545,-7.353716
1,-15.92411,1.184545,-7.322758
1,-15.90858,1.184545,-7.2918
1,-15.89304,1.184545,-7.260843
1,-15.86401,1.184545,-7.238475
1,-15.83498,1.184545,-7.216106
1,-15.80595,1.184545,-7.193738
1,-15.77692,1.184545,-7.171371
1,-15.74789,1.184545,-7.149002
1,-15.70739,1.184545,-7.141124
1,-15.66689,1.184545,-7.133247
1,-15.62639,1.184545,-7.12537
1,-15.5859,1.184545,-7.117492
1,-15.5454,1.184545,-7.109615
1,-15.54599,1.184545,-7.091803
1,-15.54658,1.184545,-7.07399
1,-15.54717,1.184545,-7.056178
1,-15.54777,1.184545,-7.038365
1,-15.54836,1.184545,-7.020553
1,-15.54648,1.184545,-7.016014
1,-15.54461,1.184545,-7.011474
1,-15.54273,1.184545,-7.006935
1,-15.54086,1.184545,-7.002395
1,-15.53898,1.184545,-6.997856
1,-15.51655,1.184545,-6.960057
1,-15.49413,1.184545,-6.92226
1,-15.4717,1.184545,-6.884461
1,-15.44927,1.184545,-6.846664
1,-15.42684,1.184545,-6.808866
1,-15.41665,1.184545,-6.791715
1,-15.40647,1.184545,-6.774562
1,-15.39628,1.184545,-6.757411
1,-15.3861,1.184545,-6.740261
1,-15.37591,1.184545,-6.72311
1,-15.36245,1.184545,-6.719318
1,-15.34898,1.184545,-6.715526
1,-15.33552,1.184545,-6.711734
1,-15.32206,1.184545,-6.707942
1,-15.30859,1.184545,-6.704151
1,-15.28723,1.184545,-6.709331
1,-15.26587,1.184545,-6.714511
1,-15.24452,1.184545,-6.719692
1,-15.22316,1.184545,-6.724872
1,-15.2018,1.184545,-6.730052
1,-15.18507,1.184545,-6.709121
1,-15.16835,1.184545,-6.688189
1,-15.15162,1.184545,-6.667257
1,-15.1349,1.184545,-6.646325
1,-15.11817,1.184545,-6.625393
1,-15.08857,1.184545,-6.619016
1,-15.05897,1.184545,-6.612639
1,-15.02937,1.184545,-6.606263
1,-14.99977,1.184545,-6.599887
1,-14.97017,1.184545,-6.593511
1,-14.95588,1.184545,-6.597083
1,-14.9416,1.184545,-6.600655
1,-14.92731,1.184545,-6.604227
1,-14.91302,1.184545,-6.6078
1,-14.89873,1.184545,-6.611372
1,-14.86933,1.184545,-6.582436
1,-14.83994,1.184545,-6.553499
1,-14.81054,1.184545,-6.524563
1,-14.78114,1.184545,-6.495626
1,-14.75174,1.184545,-6.46669
1,-14.739,1.184545,-6.448387
1,-14.72625,1.184545,-6.430084
1,-14.71351,1.184545,-6.411781
1,-14.70076,1.184545,-6.393478
1,-14.68802,1.184545,-6.375175
1,-14.65932,1.184545,-6.385097
1,-14.63062,1.184545,-6.395018
1,-14.60192,1.184545,-6.404939
1,-14.57322,1.184545,-6.41486
1,-14.54452,1.184545,-6.424781
1,-14.52285,1.184545,-6.399419
1,-14.50118,1.184545,-6.374058
1,-14.47951,1.184545,-6.348697
1,-14.45784,1.184545,-6.323335
1,-14.43617,1.184545,-6.297974
1,-14.38343,1.184545,-6.296236
1,-14.3307,1.184545,-6.294497
1,-14.27796,1.184545,-6.292758
1,-14.22522,1.184545,-6.29102
1,-14.17248,1.184545,-6.289282
1,-14.15664,1.184545,-6.284887
1,-14.1408,1.184545,-6.280493
1,-14.12496,1.184545,-6.276098
1,-14.10912,1.184545,-6.271704
1,-14.09328,1.184545,-6.267309
1,-14.06308,1.184545,-6.231251
1,-14.03288,1.184545,-6.195194
1,-14.00268,1.184545,-6.159136
1,-13.97248,1.184545,-6.123078
1,-13.94228,1.184545,-6.08702
1,-13.92017,1.184545,-6.04904
1,-13.89806,1.184544,-6.011059
1,-13.87595,1.184544,-5.973079
1,-13.85383,1.184544,-5.935099
1,-13.83172,1.184544,-5.897118
1,-13.78071,1.184544,-5.868675
1,-13.7297,1.184544,-5.840232
1,-13.67869,1.184544,-5.811789
1,-13.62768,1.184544,-5.783346
1,-13.57667,1.184544,-5.754903
1,-13.56162,1.184544,-5.779916
1,-13.54658,1.184544,-5.804929
1,-13.53154,1.184544,-5.829942
1,-13.51649,1.184544,-5.854955
1,-13.50145,1.184544,-5.879968
1,-13.48602,1.184544,-5.878202
1,-13.4706,1.184544,-5.876438
1,-13.45517,1.184544,-5.874673
1,-13.43974,1.184544,-5.872908
1,-13.42432,1.184544,-5.871143
1,-13.39576,1.184544,-5.84794
1,-13.36719,1.184544,-5.824738
1,-13.33863,1.184544,-5.801535
1,-13.31007,1.184544,-5.778332
1,-13.28151,1.184544,-5.755129
1,-13.25537,1.184544,-5.761608
1,-13.22924,1.184544,-5.768087
1,-13.20311,1.184544,-5.774567
1,-13.17698,1.184544,-5.781046
1,-13.15084,1.184544,-5.787525
1,-13.13232,1.184544,-5.756635
1,-13.11379,1.184544,-5.725745
1,-13.09527,1.184544,-5.694855
1,-13.07674,1.184544,-5.663964
1,-13.05822,1.184544,-5.633074
1,-13.03592,1.184544,-5.606694
1,-13.01363,1.184544,-5.580315
1,-12.99134,1.184544,-5.553935
1,-12.96905,1.184544,-5.527555
1,-12.94675,1.184544,-5.501176
1,-12.93278,1.184544,-5.487046
1,-12.9188,1.184544,-5.472917
1,-12.90482,1.184544,-5.458787
1,-12.89085,1.184544,-5.444657
1,-12.87687,1.184544,-5.430528
1,-12.82391,1.184544,-5.412874
1,-12.77095,1.184544,-5.395221
1,-12.71799,1.184544,-5.377567
1,-12.66503,1.184544,-5.359914
1,-12.61208,1.184544,-5.34226
1,-12.5834,1.184544,-5.323839
1,-12.55472,1.184544,-5.305417
1,-12.52605,1.184544,-5.286995
1,-12.49737,1.184544,-5.268573
1,-12.46869,1.184544,-5.250152
1,-12.43944,1.184544,-5.234195
1,-12.41018,1.184544,-5.218238
1,-12.38092,1.184544,-5.202281
1,-12.35167,1.184544,-5.186325
1,-12.32241,1.184544,-5.170368
1,-12.2652,1.184544,-5.182424
1,-12.208,1.184544,-5.19448
1,-12.15079,1.184544,-5.206537
1,-12.09359,1.184544,-5.218593
1,-12.03638,1.184544,-5.230649
1,-12.02087,1.184544,-5.219503
1,-12.00536,1.184544,-5.208357
1,-11.98985,1.184544,-5.19721
1,-11.97434,1.184544,-5.186064
1,-11.95883,1.184544,-5.174917
1,-11.94511,1.184544,-5.186131
1,-11.9314,1.184544,-5.197344
1,-11.91768,1.184544,-5.208557
1,-11.90397,1.184544,-5.21977
1,-11.89025,1.184544,-5.230984
1,-11.85661,1.184544,-5.208046
1,-11.82296,1.184544,-5.185108
1,-11.78932,1.184544,-5.16217
1,-11.75567,1.184544,-5.139233
1,-11.72203,1.184544,-5.116295
1,-11.70414,1.184544,-5.101507
1,-11.68625,1.184544,-5.086719
1,-11.66836,1.184544,-5.071931
1,-11.65047,1.184544,-5.057143
1,-11.63258,1.184544,-5.042356
1,-11.62436,1.184544,-5.029849
1,-11.61614,1.184544,-5.017343
1,-11.60791,1.184544,-5.004836
1,-11.59969,1.184544,-4.99233
1,-11.59147,1.184544,-4.979823
1,-11.54579,1.184544,-4.968141
1,-11.5001,1.184544,-4.956458
1,-11.45442,1.184544,-4.944776
1,-11.40874,1.184544,-4.933093
1,-11.36305,1.184544,-4.921411
1,-11.35079,1.184544,-4.889833
1,-11.33853,1.184544,-4.858257
1,-11.32627,1.184544,-4.826681
1,-11.314,1.184544,-4.795105
1,-11.30174,1.184544,-4.763529
1,-11.27261,1.184544,-4.742661
1,-11.24348,1.184544,-4.721792
1,-11.21435,1.184544,-4.700924
1,-11.18522,1.184544,-4.680056
1,-11.15609,1.184544,-4.659187
1,-11.14312,1.184544,-4.625626
1,-11.13016,1.184544,-4.592064
1,-11.1172,1.184544,-4.558502
1,-11.10423,1.184544,-4.52494
1,-11.09127,1.184544,-4.491379
1,-11.04431,1.184544,-4.457386
1,-10.99735,1.184544,-4.423393
1,-10.95039,1.184544,-4.3894
1,-10.90343,1.184544,-4.355408
1,-10.85647,1.184544,-4.321415
1,-10.82771,1.184544,-4.286093
1,-10.79895,1.184544,-4.250771
1,-10.77019,1.184544,-4.215448
1,-10.74142,1.184544,-4.180126
1,-10.71266,1.184544,-4.144804
1,-10.72758,1.184544,-4.122459
1,-10.7425,1.184544,-4.100115
1,-10.75742,1.184544,-4.07777
1,-10.77234,1.184544,-4.055426
1,-10.78726,1.184544,-4.033081
1,-10.81019,1.184544,-4.011862
1,-10.83313,1.184544,-3.990643
1,-10.85606,1.184544,-3.969423
1,-10.879,1.184544,-3.948204
1,-10.90193,1.184544,-3.926985
1,-10.88458,1.184544,-3.906981
1,-10.86723,1.184544,-3.886976
1,-10.84988,1.184544,-3.866972
1,-10.83253,1.184544,-3.846968
1,-10.81518,1.184544,-3.826963
1,-10.81537,1.184544,-3.783959
1,-10.81555,1.184544,-3.740955
1,-10.81573,1.184544,-3.697951
1,-10.81591,1.184544,-3.654947
1,-10.8161,1.184544,-3.611943
1,-10.81925,1.184544,-3.551943
1,-10.82241,1.184544,-3.491941
1,-10.82557,1.184544,-3.43194
1,-10.82873,1.184544,-3.371939
1,-10.83189,1.184544,-3.311937
1,-10.8181,1.184544,-3.29814
1,-10.80431,1.184544,-3.284342
1,-10.79052,1.184544,-3.270544
1,-10.77673,1.184544,-3.256746
1,-10.76294,1.184544,-3.242949
1,-10.76516,1.184544,-3.22972
1,-10.76737,1.184544,-3.216493
1,-10.76959,1.184544,-3.203265
1,-10.7718,1.184544,-3.190038
1,-10.77402,1.184544,-3.17681
1,-10.75298,1.184544,-3.197022
1,-10.73193,1.184544,-3.217235
1,-10.71089,1.184544,-3.237447
1,-10.68985,1.184544,-3.257659
1,-10.6688,1.184544,-3.277871
1,-10.66071,1.184544,-3.274774
1,-10.65262,1.184544,-3.271676
1,-10.64453,1.184544,-3.268579
1,-10.63644,1.184544,-3.265481
1,-10.62835,1.184544,-3.262383
1,-10.6468,1.184544,-3.231854
1,-10.66525,1.184544,-3.201325
1,-10.68371,1.184544,-3.170796
1,-10.70216,1.184544,-3.140267
1,-10.72062,1.184544,-3.109738
1,-10.69994,1.184544,-3.092656
1,-10.67927,1.184543,-3.075574
1,-10.6586,1.184542,-3.058492
1,-10.63793,1.184543,-3.041408
1,-10.61726,1.184542,-3.024325
1,-10.60837,1.184542,-3.014808
1,-10.59948,1.184542,-3.00529
1,-10.5906,1.184542,-2.995772
1,-10.58171,1.184542,-2.986255
1,-10.57282,1.184542,-2.976737
1,-10.52371,1.184543,-2.973641
1,-10.4746,1.184542,-2.970546
1,-10.42548,1.184542,-2.96745
1,-10.37637,1.184542,-2.964355
1,-10.32726,1.184542,-2.961259
1,-10.29718,1.184543,-2.954572
1,-10.26711,1.184543,-2.947885
1,-10.23703,1.184542,-2.941197
1,-10.20695,1.184542,-2.93451
1,-10.17688,1.184543,-2.927823
1,-10.15986,1.184542,-2.928983
1,-10.14284,1.184542,-2.93014
1,-10.12582,1.184543,-2.931299
1,-10.1088,1.184543,-2.932458
1,-10.09178,1.184543,-2.933618
1,-10.0994,1.184542,-2.941407
1,-10.10702,1.184543,-2.949197
1,-10.11464,1.184542,-2.956986
1,-10.12226,1.184543,-2.964776
1,-10.12988,1.184542,-2.972566
1,-10.10925,1.184543,-2.921218
1,-10.08863,1.184542,-2.86987
1,-10.06801,1.184543,-2.818522
1,-10.04739,1.184542,-2.767175
1,-10.02677,1.184543,-2.715827
1,-10.03373,1.184542,-2.699629
1,-10.04068,1.184542,-2.683432
1,-10.04763,1.184542,-2.667234
1,-10.05458,1.184542,-2.651037
1,-10.06153,1.184542,-2.63484
1,-10.0539,1.184542,-2.620991
1,-10.04626,1.184542,-2.607141
1,-10.03863,1.184542,-2.593292
1,-10.03099,1.184542,-2.579443
1,-10.02336,1.184542,-2.565594
1,-10.00575,1.187993,-2.535439
1,-9.988132,1.202322,-2.520085
1,-9.970519,1.219346,-2.506421
1,-9.952907,1.237231,-2.491788
1,-9.935294,1.255474,-2.475575
1,-9.929468,1.256637,-2.481342
1,-9.923642,1.252355,-2.486736
1,-9.917816,1.246043,-2.492732
1,-9.91199,1.238286,-2.499545
1,-9.906164,1.22907,-2.50723
1,-9.890825,1.221248,-2.512582
1,-9.875486,1.212423,-2.519144
1,-9.860147,1.201915,-2.526749
1,-9.844809,1.189367,-2.535343
1,-9.82947,1.185508,-2.537457
1,-9.825855,1.191038,-2.532109
1,-9.822241,1.197719,-2.527259
1,-9.818626,1.204608,-2.522384
1,-9.815012,1.211597,-2.517318
1,-9.811398,1.217726,-2.51274
1,-9.818457,1.232794,-2.496845
1,-9.825516,1.249757,-2.481405
1,-9.832575,1.267201,-2.464727
1,-9.839634,1.284698,-2.446416
1,-9.846693,1.302004,-2.426347
1,-9.840386,1.294317,-2.444452
1,-9.83408,1.282325,-2.462501
1,-9.827773,1.266409,-2.48055
1,-9.821466,1.24657,-2.4986
1,-9.81516,1.222806,-2.516649
1,-9.821545,1.207129,-2.524277
1,-9.827929,1.192082,-2.533899
1,-9.834314,1.186051,-2.537202
1,-9.840699,1.184844,-2.53775
1,-9.847084,1.187618,-2.535886
1,-9.833495,1.193363,-2.530681
1,-9.819906,1.199706,-2.526078
1,-9.806317,1.206223,-2.521435
1,-9.792728,1.212003,-2.51723
1,-9.77914,1.216528,-2.513869
1,-9.77954,1.224226,-2.506679
1,-9.779941,1.231765,-2.500391
1,-9.780341,1.238526,-2.494736
1,-9.780742,1.244436,-2.48967
1,-9.781142,1.249524,-2.485195
1,-9.78482,1.253462,-2.481774
1,-9.788497,1.256569,-2.478968
1,-9.792174,1.258924,-2.47681
1,-9.795852,1.260552,-2.475318
1,-9.799529,1.261453,-2.474512
1,-9.800063,1.258816,-2.477974
1,-9.800597,1.254625,-2.482152
1,-9.801131,1.249208,-2.487202
1,-9.801665,1.242515,-2.493195
1,-9.802199,1.234383,-2.50018
1,-9.780005,1.246631,-2.483024
1,-9.75781,1.263223,-2.46619
1,-9.735615,1.280551,-2.448226
1,-9.71342,1.297778,-2.428738
1,-9.691225,1.314649,-2.407536
1,-9.690977,1.321148,-2.402799
1,-9.690729,1.325386,-2.397764
1,-9.690481,1.329157,-2.392508
1,-9.690233,1.33288,-2.386996
1,-9.689985,1.336667,-2.381174
1,-9.664579,1.325365,-2.404326
1,-9.639174,1.309165,-2.427564
1,-9.613768,1.290009,-2.450925
1,-9.588362,1.267957,-2.474479
1,-9.562956,1.242588,-2.498188
1,-9.54278,1.228157,-2.505868
1,-9.522604,1.214513,-2.515578
1,-9.502428,1.19899,-2.526661
1,-9.482252,1.187432,-2.533723
1,-9.462076,1.188999,-2.531953
1,-9.439776,1.201167,-2.522004
1,-9.417477,1.214295,-2.512172
1,-9.395177,1.227809,-2.501639
1,-9.372877,1.241548,-2.490201
1,-9.350577,1.255424,-2.477775
1,-9.370788,1.254326,-2.483741
1,-9.390998,1.24896,-2.489681
1,-9.411208,1.241721,-2.496306
1,-9.431418,1.232974,-2.503778
1,-9.451629,1.222636,-2.512138
1,-9.413556,1.231423,-2.498989
1,-9.375484,1.243771,-2.487285
1,-9.337411,1.256397,-2.475641
1,-9.299338,1.268673,-2.463756
1,-9.261266,1.280522,-2.451522
1,-9.247669,1.305073,-2.418474
1,-9.234073,1.330776,-2.382216
1,-9.220476,1.354561,-2.342363
1,-9.20688,1.37522,-2.299183
1,-9.193283,1.392003,-2.253204
1,-9.199184,1.398888,-2.236638
1,-9.205086,1.403524,-2.219076
1,-9.210987,1.407387,-2.199954
1,-9.216888,1.410642,-2.179089
1,-9.22279,1.413154,-2.156408
1,-9.215183,1.414854,-2.111114
1,-9.207577,1.415194,-2.065505
1,-9.19997,1.415262,-2.019884
1,-9.192364,1.415275,-1.974264
1,-9.184757,1.415278,-1.928643
1,-9.162934,1.415279,-1.913676
1,-9.141111,1.415279,-1.898709
1,-9.119288,1.415279,-1.883742
1,-9.097466,1.415279,-1.868775
1,-9.075643,1.415279,-1.853808
1,-9.076492,1.415279,-1.819467
1,-9.077342,1.415279,-1.785126
1,-9.078192,1.415279,-1.750785
1,-9.079041,1.415279,-1.716444
1,-9.079891,1.415279,-1.682103
1,-9.080525,1.415279,-1.625223
1,-9.08116,1.415279,-1.568343
1,-9.081794,1.415279,-1.511463
1,-9.082428,1.415279,-1.454583
1,-9.083062,1.415279,-1.397704
1,-9.090486,1.415279,-1.376558
1,-9.097909,1.415279,-1.355413
1,-9.105332,1.415279,-1.334267
1,-9.112756,1.415279,-1.313122
1,-9.120179,1.415279,-1.291976
1,-9.124895,1.415279,-1.294789
1,-9.129611,1.415279,-1.297601
